subject,variable,value
AAI3I3PT62PDK,conn_typical_cat_color,4
A195ALXEOWXS4A,conn_typical_tapir_color,3
A3IR7DFEKLLLO,conn_typical_tapir_color,3
A2AY4ZM3Y9BTYZ,conn_typical_tapir_color,4
A2YFTTVAH9AFXU,conn_typical_tapir_color,5
A1ATL3G98SFW4V,conn_typical_tapir_color,3
A2LPP288NK76W4,conn_typical_tapir_color,2
A1GV0UZU0T2ORS,conn_typical_tapir_color,2
A25PFSORDO3SWQ,conn_typical_tapir_color,3
AWIYSXEA51PFZ,conn_typical_tapir_color,3
A3G1ODAPIHRHUI,conn_typical_tapir_color,5
A2RR04JS69Z5LE,conn_typical_tapir_color,2
A1VEEZ5D9WXZIV,conn_typical_tapir_color,5
A35CTLWII1LN9V,conn_typical_tapir_color,5
A7P3R1AIA4TVV,conn_typical_tapir_color,3
AIHHRINW9IN1I,conn_typical_tapir_color,4
A136K9Y7E4C3G,conn_typical_tapir_color,5
A1KTPYX40PRLVW,conn_typical_tapir_color,4
A1WL3NZ50YEOWP,conn_typical_tapir_color,5
AXKVHJHF1EOVT,conn_typical_tapir_color,5
A3GVUYY3TWRPZT,conn_typical_tapir_color,4
AAI3I3PT62PDK,conn_typical_tapir_color,4
A2ESE3IBTNAEB7,conn_typical_zebra_both,0
AZ57C58RDAMJF,conn_typical_zebra_both,0
A1G187YBG0DVMQ,conn_typical_zebra_both,0
A1EN3FW93BSXQQ,conn_typical_zebra_both,0
ARGAY9X4VUDSJ,conn_typical_zebra_both,0
A2VNSNAN1LZBAM,conn_typical_zebra_both,0
AABCSDU3TZLNG,conn_typical_zebra_both,0
 A36J09A6QXGBCO,conn_typical_zebra_both,0
A2G7N0X0PNX0EE,conn_typical_zebra_both,0
A17U82YPDOT3CW,conn_typical_zebra_both,5
A3UEJQ4EJB9DBD,conn_typical_zebra_both,0
A299C7WS77XSW4,conn_typical_zebra_both,1
AHUGUDOPVRY7W,conn_typical_zebra_both,0
AJW3PL5UDH4BP,conn_typical_zebra_both,0
AQJWO4YPR3LUQ,conn_typical_zebra_both,0
A27OFZ8AKEIQ0K,conn_typical_zebra_both,4
A1PHDT66U6IK4Q,conn_typical_zebra_both,1
A1DUPOUC9RNU4L,conn_typical_zebra_both,0
ANK8K5WTHJ61C,conn_typical_zebra_both,0
A3AY0315YWWNXY,conn_typical_zebra_both,0
A2ESE3IBTNAEB7,conn_typical_echidna_both,0
AZ57C58RDAMJF,conn_typical_echidna_both,1
A1G187YBG0DVMQ,conn_typical_echidna_both,1
A1EN3FW93BSXQQ,conn_typical_echidna_both,0
ARGAY9X4VUDSJ,conn_typical_echidna_both,0
A2VNSNAN1LZBAM,conn_typical_echidna_both,0
AABCSDU3TZLNG,conn_typical_echidna_both,0
 A36J09A6QXGBCO,conn_typical_echidna_both,0
A2G7N0X0PNX0EE,conn_typical_echidna_both,0
A17U82YPDOT3CW,conn_typical_echidna_both,3
A3UEJQ4EJB9DBD,conn_typical_echidna_both,1
A299C7WS77XSW4,conn_typical_echidna_both,3
AHUGUDOPVRY7W,conn_typical_echidna_both,0
AJW3PL5UDH4BP,conn_typical_echidna_both,0
AQJWO4YPR3LUQ,conn_typical_echidna_both,0
A27OFZ8AKEIQ0K,conn_typical_echidna_both,3
A1PHDT66U6IK4Q,conn_typical_echidna_both,1
A1DUPOUC9RNU4L,conn_typical_echidna_both,3
ANK8K5WTHJ61C,conn_typical_echidna_both,1
A3AY0315YWWNXY,conn_typical_echidna_both,0
A2ESE3IBTNAEB7,conn_typical_dacker_both,1
AZ57C58RDAMJF,conn_typical_dacker_both,2
A1G187YBG0DVMQ,conn_typical_dacker_both,0
A1EN3FW93BSXQQ,conn_typical_dacker_both,0
ARGAY9X4VUDSJ,conn_typical_dacker_both,0
A2VNSNAN1LZBAM,conn_typical_dacker_both,0
AABCSDU3TZLNG,conn_typical_dacker_both,2
 A36J09A6QXGBCO,conn_typical_dacker_both,0
A2G7N0X0PNX0EE,conn_typical_dacker_both,3
A17U82YPDOT3CW,conn_typical_dacker_both,3
A3UEJQ4EJB9DBD,conn_typical_dacker_both,2
A299C7WS77XSW4,conn_typical_dacker_both,3
AHUGUDOPVRY7W,conn_typical_dacker_both,0
AJW3PL5UDH4BP,conn_typical_dacker_both,0
AQJWO4YPR3LUQ,conn_typical_dacker_both,3
A27OFZ8AKEIQ0K,conn_typical_dacker_both,0
A1PHDT66U6IK4Q,conn_typical_dacker_both,0
A1DUPOUC9RNU4L,conn_typical_dacker_both,2
ANK8K5WTHJ61C,conn_typical_dacker_both,0
A3AY0315YWWNXY,conn_typical_dacker_both,0
A2ESE3IBTNAEB7,conn_typical_cow_both,0
AZ57C58RDAMJF,conn_typical_cow_both,0
A1G187YBG0DVMQ,conn_typical_cow_both,2
A1EN3FW93BSXQQ,conn_typical_cow_both,0
ARGAY9X4VUDSJ,conn_typical_cow_both,0
A2VNSNAN1LZBAM,conn_typical_cow_both,0
AABCSDU3TZLNG,conn_typical_cow_both,0
 A36J09A6QXGBCO,conn_typical_cow_both,0
A2G7N0X0PNX0EE,conn_typical_cow_both,0
A17U82YPDOT3CW,conn_typical_cow_both,2
A3UEJQ4EJB9DBD,conn_typical_cow_both,0
A299C7WS77XSW4,conn_typical_cow_both,2
AHUGUDOPVRY7W,conn_typical_cow_both,0
AJW3PL5UDH4BP,conn_typical_cow_both,1
AQJWO4YPR3LUQ,conn_typical_cow_both,0
A27OFZ8AKEIQ0K,conn_typical_cow_both,3
A1PHDT66U6IK4Q,conn_typical_cow_both,0
A1DUPOUC9RNU4L,conn_typical_cow_both,0
ANK8K5WTHJ61C,conn_typical_cow_both,0
A3AY0315YWWNXY,conn_typical_cow_both,0
A2ESE3IBTNAEB7,conn_typical_sugarglider_both,1
AZ57C58RDAMJF,conn_typical_sugarglider_both,5
A1G187YBG0DVMQ,conn_typical_sugarglider_both,0
A1EN3FW93BSXQQ,conn_typical_sugarglider_both,3
ARGAY9X4VUDSJ,conn_typical_sugarglider_both,0
A2VNSNAN1LZBAM,conn_typical_sugarglider_both,0
AABCSDU3TZLNG,conn_typical_sugarglider_both,1
 A36J09A6QXGBCO,conn_typical_sugarglider_both,0
A2G7N0X0PNX0EE,conn_typical_sugarglider_both,2
A17U82YPDOT3CW,conn_typical_sugarglider_both,2
A3UEJQ4EJB9DBD,conn_typical_sugarglider_both,3
A299C7WS77XSW4,conn_typical_sugarglider_both,4
AHUGUDOPVRY7W,conn_typical_sugarglider_both,3
AJW3PL5UDH4BP,conn_typical_sugarglider_both,1
AQJWO4YPR3LUQ,conn_typical_sugarglider_both,3
A27OFZ8AKEIQ0K,conn_typical_sugarglider_both,5
A1PHDT66U6IK4Q,conn_typical_sugarglider_both,0
A1DUPOUC9RNU4L,conn_typical_sugarglider_both,2
ANK8K5WTHJ61C,conn_typical_sugarglider_both,3
A3AY0315YWWNXY,conn_typical_sugarglider_both,1
A2ESE3IBTNAEB7,conn_typical_giraffe_both,0
AZ57C58RDAMJF,conn_typical_giraffe_both,1
A1G187YBG0DVMQ,conn_typical_giraffe_both,1
A1EN3FW93BSXQQ,conn_typical_giraffe_both,0
ARGAY9X4VUDSJ,conn_typical_giraffe_both,0
A2VNSNAN1LZBAM,conn_typical_giraffe_both,0
AABCSDU3TZLNG,conn_typical_giraffe_both,0
 A36J09A6QXGBCO,conn_typical_giraffe_both,0
A2G7N0X0PNX0EE,conn_typical_giraffe_both,0
A17U82YPDOT3CW,conn_typical_giraffe_both,5
A3UEJQ4EJB9DBD,conn_typical_giraffe_both,0
A299C7WS77XSW4,conn_typical_giraffe_both,4
AHUGUDOPVRY7W,conn_typical_giraffe_both,1
AJW3PL5UDH4BP,conn_typical_giraffe_both,1
AQJWO4YPR3LUQ,conn_typical_giraffe_both,0
A27OFZ8AKEIQ0K,conn_typical_giraffe_both,3
A1PHDT66U6IK4Q,conn_typical_giraffe_both,2
A1DUPOUC9RNU4L,conn_typical_giraffe_both,1
ANK8K5WTHJ61C,conn_typical_giraffe_both,0
A3AY0315YWWNXY,conn_typical_giraffe_both,0
A2ESE3IBTNAEB7,conn_typical_axolotl_both,1
AZ57C58RDAMJF,conn_typical_axolotl_both,4
A1G187YBG0DVMQ,conn_typical_axolotl_both,0
A1EN3FW93BSXQQ,conn_typical_axolotl_both,4
ARGAY9X4VUDSJ,conn_typical_axolotl_both,0
A2VNSNAN1LZBAM,conn_typical_axolotl_both,0
AABCSDU3TZLNG,conn_typical_axolotl_both,3
 A36J09A6QXGBCO,conn_typical_axolotl_both,1
A2G7N0X0PNX0EE,conn_typical_axolotl_both,1
A17U82YPDOT3CW,conn_typical_axolotl_both,3
A3UEJQ4EJB9DBD,conn_typical_axolotl_both,2
A299C7WS77XSW4,conn_typical_axolotl_both,4
AHUGUDOPVRY7W,conn_typical_axolotl_both,3
AJW3PL5UDH4BP,conn_typical_axolotl_both,0
AQJWO4YPR3LUQ,conn_typical_axolotl_both,3
A27OFZ8AKEIQ0K,conn_typical_axolotl_both,5
A1PHDT66U6IK4Q,conn_typical_axolotl_both,0
A1DUPOUC9RNU4L,conn_typical_axolotl_both,1
ANK8K5WTHJ61C,conn_typical_axolotl_both,5
A3AY0315YWWNXY,conn_typical_axolotl_both,1
A2ESE3IBTNAEB7,conn_typical_bosa_both,1
AZ57C58RDAMJF,conn_typical_bosa_both,1
A1G187YBG0DVMQ,conn_typical_bosa_both,0
A1EN3FW93BSXQQ,conn_typical_bosa_both,0
ARGAY9X4VUDSJ,conn_typical_bosa_both,0
A2VNSNAN1LZBAM,conn_typical_bosa_both,0
AABCSDU3TZLNG,conn_typical_bosa_both,2
 A36J09A6QXGBCO,conn_typical_bosa_both,0
A2G7N0X0PNX0EE,conn_typical_bosa_both,3
A17U82YPDOT3CW,conn_typical_bosa_both,3
A3UEJQ4EJB9DBD,conn_typical_bosa_both,3
A299C7WS77XSW4,conn_typical_bosa_both,2
AHUGUDOPVRY7W,conn_typical_bosa_both,0
AJW3PL5UDH4BP,conn_typical_bosa_both,0
AQJWO4YPR3LUQ,conn_typical_bosa_both,4
A27OFZ8AKEIQ0K,conn_typical_bosa_both,0
A1PHDT66U6IK4Q,conn_typical_bosa_both,0
A1DUPOUC9RNU4L,conn_typical_bosa_both,2
ANK8K5WTHJ61C,conn_typical_bosa_both,0
A3AY0315YWWNXY,conn_typical_bosa_both,0
A2ESE3IBTNAEB7,conn_typical_fish_both,5
AZ57C58RDAMJF,conn_typical_fish_both,5
A1G187YBG0DVMQ,conn_typical_fish_both,4
A1EN3FW93BSXQQ,conn_typical_fish_both,5
ARGAY9X4VUDSJ,conn_typical_fish_both,1
A2VNSNAN1LZBAM,conn_typical_fish_both,3
AABCSDU3TZLNG,conn_typical_fish_both,4
 A36J09A6QXGBCO,conn_typical_fish_both,1
A2G7N0X0PNX0EE,conn_typical_fish_both,3
A17U82YPDOT3CW,conn_typical_fish_both,5
A3UEJQ4EJB9DBD,conn_typical_fish_both,2
A299C7WS77XSW4,conn_typical_fish_both,5
AHUGUDOPVRY7W,conn_typical_fish_both,5
AJW3PL5UDH4BP,conn_typical_fish_both,5
AQJWO4YPR3LUQ,conn_typical_fish_both,4
A27OFZ8AKEIQ0K,conn_typical_fish_both,5
A1PHDT66U6IK4Q,conn_typical_fish_both,4
A1DUPOUC9RNU4L,conn_typical_fish_both,1
ANK8K5WTHJ61C,conn_typical_fish_both,1
A3AY0315YWWNXY,conn_typical_fish_both,4
A2ESE3IBTNAEB7,conn_typical_eurypterid_both,1
AZ57C58RDAMJF,conn_typical_eurypterid_both,2
A1G187YBG0DVMQ,conn_typical_eurypterid_both,0
A1EN3FW93BSXQQ,conn_typical_eurypterid_both,3
ARGAY9X4VUDSJ,conn_typical_eurypterid_both,0
A2VNSNAN1LZBAM,conn_typical_eurypterid_both,0
AABCSDU3TZLNG,conn_typical_eurypterid_both,2
 A36J09A6QXGBCO,conn_typical_eurypterid_both,1
A2G7N0X0PNX0EE,conn_typical_eurypterid_both,3
A17U82YPDOT3CW,conn_typical_eurypterid_both,3
A3UEJQ4EJB9DBD,conn_typical_eurypterid_both,3
A299C7WS77XSW4,conn_typical_eurypterid_both,5
AHUGUDOPVRY7W,conn_typical_eurypterid_both,2
AJW3PL5UDH4BP,conn_typical_eurypterid_both,0
AQJWO4YPR3LUQ,conn_typical_eurypterid_both,3
A27OFZ8AKEIQ0K,conn_typical_eurypterid_both,0
A1PHDT66U6IK4Q,conn_typical_eurypterid_both,0
A1DUPOUC9RNU4L,conn_typical_eurypterid_both,2
ANK8K5WTHJ61C,conn_typical_eurypterid_both,4
A3AY0315YWWNXY,conn_typical_eurypterid_both,4
A2ESE3IBTNAEB7,conn_typical_butterfly_both,1
AZ57C58RDAMJF,conn_typical_butterfly_both,4
A1G187YBG0DVMQ,conn_typical_butterfly_both,3
A1EN3FW93BSXQQ,conn_typical_butterfly_both,2
ARGAY9X4VUDSJ,conn_typical_butterfly_both,0
A2VNSNAN1LZBAM,conn_typical_butterfly_both,0
AABCSDU3TZLNG,conn_typical_butterfly_both,1
 A36J09A6QXGBCO,conn_typical_butterfly_both,0
A2G7N0X0PNX0EE,conn_typical_butterfly_both,0
A17U82YPDOT3CW,conn_typical_butterfly_both,5
A3UEJQ4EJB9DBD,conn_typical_butterfly_both,0
A299C7WS77XSW4,conn_typical_butterfly_both,4
AHUGUDOPVRY7W,conn_typical_butterfly_both,0
AJW3PL5UDH4BP,conn_typical_butterfly_both,2
AQJWO4YPR3LUQ,conn_typical_butterfly_both,1
A27OFZ8AKEIQ0K,conn_typical_butterfly_both,5
A1PHDT66U6IK4Q,conn_typical_butterfly_both,2
A1DUPOUC9RNU4L,conn_typical_butterfly_both,1
ANK8K5WTHJ61C,conn_typical_butterfly_both,0
A3AY0315YWWNXY,conn_typical_butterfly_both,1
A2ESE3IBTNAEB7,conn_typical_lungfish_both,1
AZ57C58RDAMJF,conn_typical_lungfish_both,2
A1G187YBG0DVMQ,conn_typical_lungfish_both,2
A1EN3FW93BSXQQ,conn_typical_lungfish_both,1
ARGAY9X4VUDSJ,conn_typical_lungfish_both,0
A2VNSNAN1LZBAM,conn_typical_lungfish_both,0
AABCSDU3TZLNG,conn_typical_lungfish_both,2
 A36J09A6QXGBCO,conn_typical_lungfish_both,1
A2G7N0X0PNX0EE,conn_typical_lungfish_both,1
A17U82YPDOT3CW,conn_typical_lungfish_both,1
A3UEJQ4EJB9DBD,conn_typical_lungfish_both,3
A299C7WS77XSW4,conn_typical_lungfish_both,5
AHUGUDOPVRY7W,conn_typical_lungfish_both,1
AJW3PL5UDH4BP,conn_typical_lungfish_both,2
AQJWO4YPR3LUQ,conn_typical_lungfish_both,3
A27OFZ8AKEIQ0K,conn_typical_lungfish_both,3
A1PHDT66U6IK4Q,conn_typical_lungfish_both,0
A1DUPOUC9RNU4L,conn_typical_lungfish_both,1
ANK8K5WTHJ61C,conn_typical_lungfish_both,1
A3AY0315YWWNXY,conn_typical_lungfish_both,0
A2ESE3IBTNAEB7,conn_typical_chisop_both,1
AZ57C58RDAMJF,conn_typical_chisop_both,3
A1G187YBG0DVMQ,conn_typical_chisop_both,0
A1EN3FW93BSXQQ,conn_typical_chisop_both,0
ARGAY9X4VUDSJ,conn_typical_chisop_both,0
A2VNSNAN1LZBAM,conn_typical_chisop_both,0
AABCSDU3TZLNG,conn_typical_chisop_both,2
 A36J09A6QXGBCO,conn_typical_chisop_both,1
A2G7N0X0PNX0EE,conn_typical_chisop_both,3
A17U82YPDOT3CW,conn_typical_chisop_both,4
A3UEJQ4EJB9DBD,conn_typical_chisop_both,3
A299C7WS77XSW4,conn_typical_chisop_both,2
AHUGUDOPVRY7W,conn_typical_chisop_both,0
AJW3PL5UDH4BP,conn_typical_chisop_both,0
AQJWO4YPR3LUQ,conn_typical_chisop_both,3
A27OFZ8AKEIQ0K,conn_typical_chisop_both,0
A1PHDT66U6IK4Q,conn_typical_chisop_both,0
A1DUPOUC9RNU4L,conn_typical_chisop_both,2
ANK8K5WTHJ61C,conn_typical_chisop_both,0
A3AY0315YWWNXY,conn_typical_chisop_both,0
A2ESE3IBTNAEB7,conn_typical_skunk_both,0
AZ57C58RDAMJF,conn_typical_skunk_both,0
A1G187YBG0DVMQ,conn_typical_skunk_both,1
A1EN3FW93BSXQQ,conn_typical_skunk_both,0
ARGAY9X4VUDSJ,conn_typical_skunk_both,0
A2VNSNAN1LZBAM,conn_typical_skunk_both,0
AABCSDU3TZLNG,conn_typical_skunk_both,0
 A36J09A6QXGBCO,conn_typical_skunk_both,0
A2G7N0X0PNX0EE,conn_typical_skunk_both,0
A17U82YPDOT3CW,conn_typical_skunk_both,4
A3UEJQ4EJB9DBD,conn_typical_skunk_both,0
A299C7WS77XSW4,conn_typical_skunk_both,4
AHUGUDOPVRY7W,conn_typical_skunk_both,0
AJW3PL5UDH4BP,conn_typical_skunk_both,1
AQJWO4YPR3LUQ,conn_typical_skunk_both,0
A27OFZ8AKEIQ0K,conn_typical_skunk_both,3
A1PHDT66U6IK4Q,conn_typical_skunk_both,0
A1DUPOUC9RNU4L,conn_typical_skunk_both,3
ANK8K5WTHJ61C,conn_typical_skunk_both,0
A3AY0315YWWNXY,conn_typical_skunk_both,0
A2ESE3IBTNAEB7,conn_typical_cuttlefish_both,1
AZ57C58RDAMJF,conn_typical_cuttlefish_both,3
A1G187YBG0DVMQ,conn_typical_cuttlefish_both,0
A1EN3FW93BSXQQ,conn_typical_cuttlefish_both,0
ARGAY9X4VUDSJ,conn_typical_cuttlefish_both,0
A2VNSNAN1LZBAM,conn_typical_cuttlefish_both,0
AABCSDU3TZLNG,conn_typical_cuttlefish_both,1
 A36J09A6QXGBCO,conn_typical_cuttlefish_both,1
A2G7N0X0PNX0EE,conn_typical_cuttlefish_both,1
A17U82YPDOT3CW,conn_typical_cuttlefish_both,5
A3UEJQ4EJB9DBD,conn_typical_cuttlefish_both,3
A299C7WS77XSW4,conn_typical_cuttlefish_both,4
AHUGUDOPVRY7W,conn_typical_cuttlefish_both,3
AJW3PL5UDH4BP,conn_typical_cuttlefish_both,0
AQJWO4YPR3LUQ,conn_typical_cuttlefish_both,4
A27OFZ8AKEIQ0K,conn_typical_cuttlefish_both,4
A1PHDT66U6IK4Q,conn_typical_cuttlefish_both,0
A1DUPOUC9RNU4L,conn_typical_cuttlefish_both,3
ANK8K5WTHJ61C,conn_typical_cuttlefish_both,1
A3AY0315YWWNXY,conn_typical_cuttlefish_both,0
A2ESE3IBTNAEB7,conn_typical_bear_both,1
AZ57C58RDAMJF,conn_typical_bear_both,1
A1G187YBG0DVMQ,conn_typical_bear_both,1
A1EN3FW93BSXQQ,conn_typical_bear_both,0
ARGAY9X4VUDSJ,conn_typical_bear_both,0
A2VNSNAN1LZBAM,conn_typical_bear_both,0
AABCSDU3TZLNG,conn_typical_bear_both,0
 A36J09A6QXGBCO,conn_typical_bear_both,0
A2G7N0X0PNX0EE,conn_typical_bear_both,0
A17U82YPDOT3CW,conn_typical_bear_both,5
A3UEJQ4EJB9DBD,conn_typical_bear_both,0
A299C7WS77XSW4,conn_typical_bear_both,3
AHUGUDOPVRY7W,conn_typical_bear_both,0
AJW3PL5UDH4BP,conn_typical_bear_both,1
AQJWO4YPR3LUQ,conn_typical_bear_both,1
A27OFZ8AKEIQ0K,conn_typical_bear_both,3
A1PHDT66U6IK4Q,conn_typical_bear_both,1
A1DUPOUC9RNU4L,conn_typical_bear_both,2
ANK8K5WTHJ61C,conn_typical_bear_both,0
A3AY0315YWWNXY,conn_typical_bear_both,0
A2ESE3IBTNAEB7,conn_typical_pangolin_both,1
AZ57C58RDAMJF,conn_typical_pangolin_both,1
A1G187YBG0DVMQ,conn_typical_pangolin_both,0
A1EN3FW93BSXQQ,conn_typical_pangolin_both,0
ARGAY9X4VUDSJ,conn_typical_pangolin_both,0
A2VNSNAN1LZBAM,conn_typical_pangolin_both,0
AABCSDU3TZLNG,conn_typical_pangolin_both,0
 A36J09A6QXGBCO,conn_typical_pangolin_both,0
A2G7N0X0PNX0EE,conn_typical_pangolin_both,0
A17U82YPDOT3CW,conn_typical_pangolin_both,3
A3UEJQ4EJB9DBD,conn_typical_pangolin_both,3
A299C7WS77XSW4,conn_typical_pangolin_both,4
AHUGUDOPVRY7W,conn_typical_pangolin_both,1
AJW3PL5UDH4BP,conn_typical_pangolin_both,0
AQJWO4YPR3LUQ,conn_typical_pangolin_both,0
A27OFZ8AKEIQ0K,conn_typical_pangolin_both,3
A1PHDT66U6IK4Q,conn_typical_pangolin_both,0
A1DUPOUC9RNU4L,conn_typical_pangolin_both,2
ANK8K5WTHJ61C,conn_typical_pangolin_both,1
A3AY0315YWWNXY,conn_typical_pangolin_both,0
A2ESE3IBTNAEB7,conn_typical_jottle_both,1
AZ57C58RDAMJF,conn_typical_jottle_both,3
A1G187YBG0DVMQ,conn_typical_jottle_both,0
A1EN3FW93BSXQQ,conn_typical_jottle_both,0
ARGAY9X4VUDSJ,conn_typical_jottle_both,0
A2VNSNAN1LZBAM,conn_typical_jottle_both,0
AABCSDU3TZLNG,conn_typical_jottle_both,1
 A36J09A6QXGBCO,conn_typical_jottle_both,1
A2G7N0X0PNX0EE,conn_typical_jottle_both,3
A17U82YPDOT3CW,conn_typical_jottle_both,2
A3UEJQ4EJB9DBD,conn_typical_jottle_both,2
A299C7WS77XSW4,conn_typical_jottle_both,2
AHUGUDOPVRY7W,conn_typical_jottle_both,1
AJW3PL5UDH4BP,conn_typical_jottle_both,0
AQJWO4YPR3LUQ,conn_typical_jottle_both,4
A27OFZ8AKEIQ0K,conn_typical_jottle_both,0
A1PHDT66U6IK4Q,conn_typical_jottle_both,0
A1DUPOUC9RNU4L,conn_typical_jottle_both,2
ANK8K5WTHJ61C,conn_typical_jottle_both,0
A3AY0315YWWNXY,conn_typical_jottle_both,0
A2ESE3IBTNAEB7,conn_typical_cat_both,0
AZ57C58RDAMJF,conn_typical_cat_both,1
A1G187YBG0DVMQ,conn_typical_cat_both,2
A1EN3FW93BSXQQ,conn_typical_cat_both,0
ARGAY9X4VUDSJ,conn_typical_cat_both,0
A2VNSNAN1LZBAM,conn_typical_cat_both,0
AABCSDU3TZLNG,conn_typical_cat_both,0
 A36J09A6QXGBCO,conn_typical_cat_both,0
A2G7N0X0PNX0EE,conn_typical_cat_both,0
A17U82YPDOT3CW,conn_typical_cat_both,5
A3UEJQ4EJB9DBD,conn_typical_cat_both,0
A299C7WS77XSW4,conn_typical_cat_both,3
AHUGUDOPVRY7W,conn_typical_cat_both,1
AJW3PL5UDH4BP,conn_typical_cat_both,1
AQJWO4YPR3LUQ,conn_typical_cat_both,1
A27OFZ8AKEIQ0K,conn_typical_cat_both,3
A1PHDT66U6IK4Q,conn_typical_cat_both,2
A1DUPOUC9RNU4L,conn_typical_cat_both,1
ANK8K5WTHJ61C,conn_typical_cat_both,0
A3AY0315YWWNXY,conn_typical_cat_both,0
A2ESE3IBTNAEB7,conn_typical_tapir_both,1
AZ57C58RDAMJF,conn_typical_tapir_both,3
A1G187YBG0DVMQ,conn_typical_tapir_both,0
A1EN3FW93BSXQQ,conn_typical_tapir_both,1
ARGAY9X4VUDSJ,conn_typical_tapir_both,0
A2VNSNAN1LZBAM,conn_typical_tapir_both,0
AABCSDU3TZLNG,conn_typical_tapir_both,1
 A36J09A6QXGBCO,conn_typical_tapir_both,0
A2G7N0X0PNX0EE,conn_typical_tapir_both,1
A17U82YPDOT3CW,conn_typical_tapir_both,0
A3UEJQ4EJB9DBD,conn_typical_tapir_both,1
A299C7WS77XSW4,conn_typical_tapir_both,3
AHUGUDOPVRY7W,conn_typical_tapir_both,1
AJW3PL5UDH4BP,conn_typical_tapir_both,2
AQJWO4YPR3LUQ,conn_typical_tapir_both,2
A27OFZ8AKEIQ0K,conn_typical_tapir_both,4
A1PHDT66U6IK4Q,conn_typical_tapir_both,2
A1DUPOUC9RNU4L,conn_typical_tapir_both,2
ANK8K5WTHJ61C,conn_typical_tapir_both,1
A3AY0315YWWNXY,conn_typical_tapir_both,0
A2WWYVKGZZXBOB,conn_typical_zebra_color,3
A15PHPJA7AWCS3,conn_typical_zebra_color,2
AY7WPVKHVNBLG,conn_typical_zebra_color,3
A3MEGTO8MPAH8D,conn_typical_zebra_color,4
AMDPJ713Z3IJL,conn_typical_zebra_color,4
A17WT0K0HFTW9U,conn_typical_zebra_color,3
A3BI98I9V2FL0T,conn_typical_zebra_color,4
A1WH32GYQOHIRQ,conn_typical_zebra_color,5
A3ROADR7T6811,conn_typical_zebra_color,3
A1HAOXJVRYT43K,conn_typical_zebra_color,4
A2RQZJV3501QIH,conn_typical_zebra_color,4
A3180VXVP8MOIH,conn_typical_zebra_color,2
AHPCI0X85ZUR1,conn_typical_zebra_color,5
A49A0FF6ZXYDU,conn_typical_zebra_color,1
A1VAL7L9L79IN0,conn_typical_zebra_color,5
AOY0S460FQI1T,conn_typical_zebra_color,4
A3KX2T5AK3VA71,conn_typical_zebra_color,4
A2482SLAY120J2,conn_typical_zebra_color,2
A2WWYVKGZZXBOB,conn_typical_echidna_pattern,1
A15PHPJA7AWCS3,conn_typical_echidna_pattern,2
AY7WPVKHVNBLG,conn_typical_echidna_pattern,2
A3MEGTO8MPAH8D,conn_typical_echidna_pattern,3
AMDPJ713Z3IJL,conn_typical_echidna_pattern,3
A17WT0K0HFTW9U,conn_typical_echidna_pattern,0
A3BI98I9V2FL0T,conn_typical_echidna_pattern,2
A1WH32GYQOHIRQ,conn_typical_echidna_pattern,2
A3ROADR7T6811,conn_typical_echidna_pattern,1
A1HAOXJVRYT43K,conn_typical_echidna_pattern,3
A2RQZJV3501QIH,conn_typical_echidna_pattern,0
A3180VXVP8MOIH,conn_typical_echidna_pattern,2
AHPCI0X85ZUR1,conn_typical_echidna_pattern,3
A49A0FF6ZXYDU,conn_typical_echidna_pattern,1
A1VAL7L9L79IN0,conn_typical_echidna_pattern,3
AOY0S460FQI1T,conn_typical_echidna_pattern,3
A3KX2T5AK3VA71,conn_typical_echidna_pattern,4
A2482SLAY120J2,conn_typical_echidna_pattern,2
A2WWYVKGZZXBOB,conn_typical_dacker_color,2
A15PHPJA7AWCS3,conn_typical_dacker_color,0
AY7WPVKHVNBLG,conn_typical_dacker_color,2
A3MEGTO8MPAH8D,conn_typical_dacker_color,3
AMDPJ713Z3IJL,conn_typical_dacker_color,3
A17WT0K0HFTW9U,conn_typical_dacker_color,1
A3BI98I9V2FL0T,conn_typical_dacker_color,3
A1WH32GYQOHIRQ,conn_typical_dacker_color,0
A3ROADR7T6811,conn_typical_dacker_color,2
A1HAOXJVRYT43K,conn_typical_dacker_color,2
A2RQZJV3501QIH,conn_typical_dacker_color,0
A3180VXVP8MOIH,conn_typical_dacker_color,2
AHPCI0X85ZUR1,conn_typical_dacker_color,3
A49A0FF6ZXYDU,conn_typical_dacker_color,0
A1VAL7L9L79IN0,conn_typical_dacker_color,0
AOY0S460FQI1T,conn_typical_dacker_color,3
A3KX2T5AK3VA71,conn_typical_dacker_color,4
A2482SLAY120J2,conn_typical_dacker_color,5
A2WWYVKGZZXBOB,conn_typical_cow_pattern,3
A15PHPJA7AWCS3,conn_typical_cow_pattern,4
AY7WPVKHVNBLG,conn_typical_cow_pattern,2
A3MEGTO8MPAH8D,conn_typical_cow_pattern,5
AMDPJ713Z3IJL,conn_typical_cow_pattern,2
A17WT0K0HFTW9U,conn_typical_cow_pattern,1
A3BI98I9V2FL0T,conn_typical_cow_pattern,2
A1WH32GYQOHIRQ,conn_typical_cow_pattern,1
A3ROADR7T6811,conn_typical_cow_pattern,3
A1HAOXJVRYT43K,conn_typical_cow_pattern,4
A2RQZJV3501QIH,conn_typical_cow_pattern,0
A3180VXVP8MOIH,conn_typical_cow_pattern,4
